product_id,store_id,customer_id,sale_date,quantity,total_price,channel,heard_about_us,sales_associate_id
5,6,1442,2024-01-19,1,327.66,In-Store,,21
20,3,837,2023-12-20,5,233.7,In-Store,,10
6,6,1654,2024-06-30,5,343.13,In-Store,,23
18,3,1542,2024-04-29,4,255.42,In-Store,,9
15,9999,478,2023-12-22,2,58.54,Online,Instagram,25
6,3,1046,2024-01-23,1,137.79,In-Store,,9
7,5,1758,2024-09-09,2,55.37,In-Store,,18
11,2,4313,2024-05-26,3,382.17,In-Store,,6
21,9999,1893,2024-08-01,5,223.98,Online,Google,25
5,2,1576,2023-10-16,2,198.39,In-Store,,5
11,9999,2039,2024-03-21,3,102.98,Online,YouTube,25
3,5,175,2024-05-17,2,346.53,In-Store,,18
14,9999,4363,2024-03-30,5,327.35,Online,Other,25
9,5,864,2024-02-11,1,481.99,In-Store,,18
1,9999,4470,2024-05-16,1,338.94,Online,Instagram,25
7,9999,166,2024-02-01,2,106.17,Online,Other,25
5,1,1718,2024-02-10,5,182.36,In-Store,,2
4,9999,3421,2023-10-05,5,265.77,Online,Facebook,25
5,9999,4551,2024-08-24,3,457.39,Online,YouTube,25
5,9999,1346,2023-12-11,4,413.04,Online,Friend,25
5,9999,933,2024-02-10,3,146.76,Online,Friend,25
4,9999,2754,2023-11-10,1,148.0,Online,Google,25
13,4,265,2024-04-01,5,433.7,In-Store,,14
3,9999,1022,2023-11-04,3,385.55,Online,Facebook,25
6,9999,3463,2024-04-09,5,163.29,Online,Facebook,25
13,3,1558,2023-11-29,3,190.56,In-Store,,10
2,9999,1701,2023-11-18,2,364.29,Online,Instagram,25
2,2,1641,2024-03-30,4,59.77,In-Store,,6
18,1,821,2023-11-29,3,160.78,In-Store,,2
18,9999,3845,2024-05-31,4,326.64,Online,Other,25
13,3,55,2023-12-25,2,441.84,In-Store,,10
1,4,642,2024-02-25,2,26.98,In-Store,,13
20,3,3057,2024-01-21,1,251.22,In-Store,,11
19,9999,3212,2024-03-08,5,294.29,Online,Other,25
17,9999,887,2023-12-09,5,499.13,Online,Other,25
19,2,965,2024-07-27,5,485.62,In-Store,,6
6,9999,1921,2023-11-12,1,307.34,Online,Instagram,25
5,9999,2369,2024-03-12,1,193.9,Online,Friend,25
11,2,4258,2024-08-06,4,454.9,In-Store,,5
7,9999,1661,2023-12-02,2,442.18,Online,Facebook,25
17,4,1742,2024-02-10,5,212.88,In-Store,,13
3,9999,729,2024-03-10,4,97.55,Online,Instagram,25
13,6,1694,2024-02-12,1,166.25,In-Store,,21
20,5,641,2024-08-17,3,348.52,In-Store,,18
1,9999,2785,2023-12-15,3,230.69,Online,Other,25
2,9999,1679,2023-12-12,1,499.18,Online,Friend,25
11,4,1549,2023-10-18,4,39.92,In-Store,,13
11,9999,4272,2024-02-25,3,117.83,Online,Facebook,25
4,2,831,2024-07-02,5,152.74,In-Store,,5
6,1,41,2024-08-28,5,227.96,In-Store,,2
20,1,946,2023-12-01,1,284.75,In-Store,,1
11,1,1017,2023-12-15,3,377.67,In-Store,,1
2,9999,4575,2024-03-27,3,26.85,Online,Other,25
8,9999,2182,2024-06-03,4,322.04,Online,Google,25
13,9999,1796,2024-01-09,4,142.24,Online,Facebook,25
14,5,1461,2024-03-06,4,85.12,In-Store,,17
10,1,1037,2024-04-22,2,307.86,In-Store,,1
9,2,215,2024-07-22,5,478.09,In-Store,,6
21,9999,2265,2024-06-21,2,196.36,Online,Google,25
13,9999,4325,2024-01-30,3,380.7,Online,Friend,25
14,9999,4122,2024-07-09,2,29.2,Online,Google,25
21,5,1008,2024-08-21,1,99.42,In-Store,,18
9,1,1308,2024-04-04,5,38.78,In-Store,,1
1,9999,4981,2024-09-06,4,301.72,Online,Google,25
14,9999,2023,2024-08-07,3,436.06,Online,Other,25
11,9999,635,2024-02-23,1,245.21,Online,Facebook,25
4,6,4904,2023-11-13,1,84.93,In-Store,,22
16,6,14,2023-11-12,5,206.85,In-Store,,22
8,2,1625,2023-10-11,4,462.09,In-Store,,5
15,9999,708,2023-11-29,4,86.41,Online,YouTube,25
8,9999,1968,2024-04-04,2,31.91,Online,Facebook,25
11,2,551,2024-07-10,5,458.11,In-Store,,6
7,1,3397,2023-12-29,1,463.03,In-Store,,2
17,1,3378,2024-06-08,5,159.53,In-Store,,3
21,6,145,2024-02-06,2,61.72,In-Store,,21
19,5,241,2024-09-25,2,328.17,In-Store,,17
4,4,1606,2024-06-29,1,190.78,In-Store,,14
13,2,1604,2024-03-10,4,62.22,In-Store,,6
11,9999,684,2024-01-17,3,175.91,Online,Google,25
21,5,1112,2024-03-29,2,86.82,In-Store,,17
10,5,1735,2024-07-08,3,368.09,In-Store,,18
9,3,1445,2024-01-02,4,190.54,In-Store,,10
4,2,3549,2023-11-28,4,20.06,In-Store,,6
10,9999,724,2024-04-08,2,114.21,Online,YouTube,25
9,4,336,2024-01-03,2,167.92,In-Store,,13
1,2,172,2024-07-10,3,26.98,In-Store,,5
7,9999,2207,2024-08-15,5,75.21,Online,Instagram,25
12,2,1028,2024-10-01,4,475.3,In-Store,,5
14,9999,2438,2024-01-02,2,242.94,Online,Other,25
3,5,1536,2024-07-30,4,474.66,In-Store,,17
10,4,1661,2023-12-15,4,253.5,In-Store,,14
14,9999,3923,2024-06-18,3,207.14,Online,Friend,25
20,9999,4210,2024-07-26,4,360.44,Online,Instagram,25
8,9999,1689,2024-06-16,2,83.64,Online,Instagram,25
15,4,10,2024-04-04,2,327.67,In-Store,,15
16,9999,989,2023-12-09,5,292.0,Online,YouTube,25
20,1,1010,2024-10-01,5,65.13,In-Store,,2
14,6,341,2024-05-07,2,281.47,In-Store,,22
5,9999,3264,2024-05-23,1,413.18,Online,Facebook,25
17,1,694,2023-12-26,5,170.43,In-Store,,2
1,4,1557,2023-11-21,4,203.62,In-Store,,14
6,9999,2764,2023-10-18,4,273.36,Online,Google,25
17,9999,2745,2024-09-30,1,223.31,Online,Facebook,25
2,5,584,2024-09-08,3,373.24,In-Store,,18
3,9999,1508,2024-03-08,1,85.91,Online,Instagram,25
21,4,1139,2024-05-16,2,439.17,In-Store,,14
11,9999,798,2023-11-06,2,304.42,Online,Instagram,25
15,9999,1249,2023-10-22,2,114.56,Online,Facebook,25
12,1,4534,2024-03-01,2,126.84,In-Store,,2
4,6,4433,2024-01-24,5,299.63,In-Store,,22
15,3,4371,2024-05-22,2,230.72,In-Store,,10
6,2,853,2023-12-27,4,23.69,In-Store,,5
10,3,1622,2024-02-04,3,402.2,In-Store,,9
1,4,2535,2024-03-27,2,413.63,In-Store,,13
18,9999,2448,2024-04-07,5,314.91,Online,Google,25
17,9999,3597,2024-05-26,2,44.17,Online,Instagram,25
7,9999,83,2024-01-23,1,268.51,Online,Other,25
7,9999,4793,2024-01-10,1,499.85,Online,Google,25
18,4,952,2024-01-14,1,356.36,In-Store,,14
8,9999,1598,2024-02-09,1,320.31,Online,Friend,25
9,2,1400,2024-03-05,3,45.34,In-Store,,6
15,9999,794,2024-01-29,5,99.72,Online,Facebook,25
17,9999,2302,2023-10-21,3,385.85,Online,Friend,25
3,5,3095,2023-10-18,5,122.29,In-Store,,18
9,6,477,2023-10-23,5,375.67,In-Store,,22
4,9999,3505,2024-07-02,2,83.7,Online,Facebook,25
16,1,115,2023-12-20,3,251.73,In-Store,,2
8,9999,3899,2024-03-24,4,465.06,Online,Friend,25
11,1,1724,2024-08-31,3,78.64,In-Store,,2
17,9999,2867,2023-11-09,1,405.19,Online,YouTube,25
16,9999,4236,2023-12-10,1,496.79,Online,Friend,25
10,5,872,2024-09-15,4,217.06,In-Store,,18
7,9999,1398,2024-02-14,5,48.18,Online,Instagram,25
6,5,807,2024-01-23,1,471.15,In-Store,,17
18,9999,3012,2023-11-08,5,58.98,Online,Instagram,25
4,9999,2337,2023-10-09,4,41.91,Online,Other,25
12,4,121,2024-04-22,3,324.25,In-Store,,13
4,9999,2218,2024-08-14,1,278.17,Online,Other,25
8,9999,2758,2024-02-02,4,129.35,Online,Friend,25
16,1,1476,2024-07-01,4,43.55,In-Store,,2
15,4,735,2024-02-13,5,286.88,In-Store,,13
18,9999,629,2024-07-15,5,115.4,Online,YouTube,25
16,9999,3635,2024-04-14,1,187.08,Online,Instagram,25
21,9999,2094,2024-02-17,4,131.65,Online,Other,25
18,9999,251,2024-05-28,2,498.97,Online,Instagram,25
7,9999,932,2023-12-19,1,354.68,Online,YouTube,25
21,9999,757,2024-02-21,3,374.22,Online,YouTube,25
10,1,129,2024-08-23,4,292.2,In-Store,,2
1,9999,750,2023-11-20,5,236.76,Online,Facebook,25
9,9999,2947,2024-07-01,1,49.37,Online,Google,25
12,9999,732,2023-11-17,1,115.09,Online,Facebook,25
1,9999,3632,2024-05-05,4,432.28,Online,Friend,25
1,4,1110,2024-09-01,1,206.12,In-Store,,14
21,9999,254,2024-05-30,5,270.66,Online,Google,25
10,4,1145,2023-12-12,1,265.71,In-Store,,14
8,9999,2301,2024-06-17,3,450.46,Online,YouTube,25
12,3,1402,2024-09-06,2,428.31,In-Store,,11
3,9999,1823,2023-10-31,5,216.76,Online,Other,25
13,9999,1252,2024-04-21,1,359.44,Online,Friend,25
1,6,1291,2024-02-06,5,344.97,In-Store,,22
7,1,560,2024-06-25,5,33.72,In-Store,,2
13,9999,3470,2024-09-30,5,462.4,Online,Friend,25
5,9999,819,2023-12-16,5,401.01,Online,YouTube,25
17,3,3000,2024-06-23,1,407.21,In-Store,,10
15,3,724,2023-10-20,2,419.22,In-Store,,10
12,2,3749,2023-12-13,3,68.4,In-Store,,6
4,9999,2746,2024-04-22,4,391.07,Online,Instagram,25
4,9999,1150,2024-01-04,1,469.85,Online,Instagram,25
17,9999,145,2024-08-20,3,320.48,Online,YouTube,25
19,9999,3464,2024-08-11,4,322.95,Online,Friend,25
6,3,232,2024-08-30,3,85.88,In-Store,,10
8,4,1537,2024-09-24,3,438.44,In-Store,,13
17,9999,3423,2024-08-26,1,261.91,Online,Instagram,25
9,9999,1673,2024-03-16,3,477.79,Online,Google,25
20,9999,4064,2024-06-22,5,199.35,Online,Instagram,25
1,9999,529,2024-09-01,2,125.12,Online,Instagram,25
19,9999,113,2023-10-28,3,23.53,Online,Friend,25
14,9999,2824,2024-03-05,5,168.45,Online,Instagram,25
10,9999,348,2024-09-08,3,227.67,Online,Facebook,25
12,9999,3688,2024-04-05,5,254.45,Online,Google,25
11,5,462,2023-10-12,2,347.45,In-Store,,18
19,4,57,2024-05-10,3,207.64,In-Store,,14
3,9999,4874,2024-06-14,5,456.99,Online,Google,25
14,9999,2185,2023-11-20,5,382.0,Online,Friend,25
5,1,1589,2023-10-20,5,456.51,In-Store,,2
13,6,3750,2024-04-28,4,445.02,In-Store,,22
11,6,1518,2024-07-20,5,217.3,In-Store,,22
6,5,4423,2024-06-13,5,67.65,In-Store,,17
18,9999,721,2024-07-01,3,66.22,Online,YouTube,25
11,1,1343,2024-02-26,4,381.08,In-Store,,1
2,1,4369,2024-06-10,4,182.17,In-Store,,1
14,9999,1336,2024-08-17,3,161.74,Online,Google,25
18,6,831,2024-09-23,4,232.11,In-Store,,21
8,9999,4703,2023-12-03,1,461.67,Online,Google,25
15,9999,510,2024-07-04,4,462.06,Online,YouTube,25
6,2,180,2024-02-21,1,135.56,In-Store,,5
6,1,1450,2024-07-15,1,469.09,In-Store,,1
10,9999,3890,2024-02-27,5,229.98,Online,YouTube,25
15,9999,1516,2024-01-11,2,217.06,Online,Friend,25
8,9999,1906,2023-12-10,1,260.74,Online,Facebook,25
10,5,1464,2023-12-01,3,168.75,In-Store,,18
3,4,345,2023-12-22,5,174.5,In-Store,,14
4,9999,3991,2024-06-15,4,405.04,Online,Instagram,25
16,9999,4639,2024-08-20,1,294.99,Online,Other,25
19,1,158,2024-07-19,3,210.46,In-Store,,2
20,9999,4705,2024-03-18,3,76.69,Online,Facebook,25
12,1,3310,2024-06-19,2,172.89,In-Store,,2
2,9999,4875,2024-04-13,1,88.4,Online,YouTube,25
15,9999,4837,2024-01-23,3,199.34,Online,Instagram,25
9,6,339,2023-12-23,3,55.38,In-Store,,21
12,1,1536,2024-06-19,2,258.5,In-Store,,3
1,9999,1342,2024-04-23,1,236.48,Online,Google,25
7,1,4624,2023-12-05,1,173.8,In-Store,,1
8,9999,3917,2023-10-20,4,357.16,Online,Other,25
15,9999,1514,2023-12-30,1,342.45,Online,Facebook,25
9,9999,4256,2023-10-18,5,112.78,Online,Facebook,25
21,3,3814,2023-11-27,4,459.96,In-Store,,11
20,2,1526,2024-08-22,4,206.22,In-Store,,5
9,9999,957,2024-09-07,3,262.57,Online,Friend,25
21,9999,4601,2024-01-10,5,263.98,Online,Friend,25
15,3,2776,2024-07-19,4,436.75,In-Store,,10
15,3,1471,2024-05-26,3,209.35,In-Store,,9
9,3,1127,2024-01-03,4,292.55,In-Store,,10
5,1,1703,2024-07-31,3,63.78,In-Store,,2
11,4,884,2024-04-16,1,284.37,In-Store,,13
8,4,1613,2023-10-04,1,151.4,In-Store,,15
19,9999,3652,2024-02-08,1,477.93,Online,Facebook,25
3,9999,4292,2024-05-12,5,230.64,Online,Friend,25
16,5,1432,2024-02-16,4,484.94,In-Store,,17
1,3,2426,2023-11-03,1,339.05,In-Store,,10
13,2,1438,2024-06-18,2,415.0,In-Store,,5
14,6,929,2024-04-22,1,275.01,In-Store,,21
12,6,1027,2024-06-24,1,83.67,In-Store,,22
21,4,4111,2024-03-01,4,319.29,In-Store,,15
14,3,435,2024-05-14,1,461.95,In-Store,,10
4,4,304,2024-01-30,1,403.93,In-Store,,14
4,9999,2743,2023-10-24,3,352.16,Online,Facebook,25
13,6,3065,2024-07-28,1,374.22,In-Store,,23
11,4,1264,2024-07-31,5,193.42,In-Store,,14
7,9999,2599,2023-12-23,1,202.11,Online,Facebook,25
1,5,1474,2024-09-21,2,403.09,In-Store,,17
3,9999,1756,2023-12-07,1,260.23,Online,Facebook,25
3,9999,2278,2024-09-23,5,269.04,Online,Other,25
18,5,2949,2024-04-17,4,487.4,In-Store,,18
15,9999,3981,2024-09-26,2,159.25,Online,Facebook,25
18,9999,1479,2024-07-14,2,444.05,Online,Facebook,25
5,9999,544,2024-07-15,5,400.17,Online,Friend,25
13,9999,4753,2023-11-11,3,319.37,Online,YouTube,25
19,4,4074,2024-07-02,1,271.7,In-Store,,14
7,6,1133,2024-02-20,5,490.64,In-Store,,22
17,1,1553,2024-05-30,3,224.96,In-Store,,2
15,3,437,2024-08-17,2,144.52,In-Store,,10
20,9999,4303,2024-05-23,3,186.89,Online,Google,25
2,9999,3110,2024-04-22,4,466.4,Online,Google,25
10,9999,3829,2024-07-28,5,115.25,Online,Friend,25
5,4,3488,2023-12-23,3,214.63,In-Store,,13
18,9999,4639,2024-01-10,5,285.63,Online,YouTube,25
9,9999,2462,2024-05-03,4,455.8,Online,Instagram,25
5,9999,4342,2024-07-25,3,402.41,Online,Google,25
6,9999,3757,2024-07-05,3,301.24,Online,Google,25
17,9999,755,2023-11-29,1,88.75,Online,Facebook,25
3,1,263,2023-12-27,1,494.11,In-Store,,2
11,1,2382,2024-06-25,1,363.24,In-Store,,3
8,3,634,2024-02-15,1,20.59,In-Store,,11
20,9999,442,2024-08-29,1,118.71,Online,Other,25
14,4,218,2023-11-07,4,136.12,In-Store,,13
10,6,1965,2023-12-09,2,224.55,In-Store,,21
10,9999,3459,2023-12-10,3,498.34,Online,Instagram,25
2,9999,1711,2024-08-14,2,124.77,Online,Google,25
12,6,452,2023-12-12,2,234.36,In-Store,,22
12,9999,4490,2024-03-31,3,278.27,Online,Google,25
14,4,1136,2024-06-26,3,309.21,In-Store,,13
9,9999,1688,2024-05-28,1,457.54,Online,Facebook,25
12,9999,2996,2023-10-11,5,260.87,Online,Other,25
20,9999,1380,2023-12-02,2,30.06,Online,YouTube,25
4,3,1046,2023-12-08,3,244.34,In-Store,,10
2,9999,3746,2024-02-25,4,419.17,Online,YouTube,25
9,2,569,2024-05-13,3,373.34,In-Store,,7
4,5,1728,2023-10-29,1,199.45,In-Store,,18
4,5,340,2023-10-30,2,163.27,In-Store,,18
11,6,816,2024-01-01,4,445.3,In-Store,,22
1,4,1108,2024-08-31,1,112.34,In-Store,,14
13,3,1560,2024-09-23,2,353.63,In-Store,,9
6,2,905,2023-11-09,1,310.85,In-Store,,6
1,5,1418,2024-04-13,2,283.9,In-Store,,18
17,6,4484,2024-06-25,1,254.54,In-Store,,22
21,9999,2520,2024-07-25,5,482.87,Online,Friend,25
21,9999,2564,2024-05-11,5,361.0,Online,Other,25
21,2,959,2024-02-19,5,414.4,In-Store,,6
8,5,1411,2023-10-11,4,88.9,In-Store,,18
3,1,634,2024-08-01,1,443.68,In-Store,,1
2,9999,34,2024-07-09,1,278.04,Online,Facebook,25
5,9999,452,2024-05-26,3,133.18,Online,Instagram,25
18,3,404,2023-10-20,2,296.41,In-Store,,10
17,3,955,2024-01-02,5,34.55,In-Store,,9
1,9999,755,2023-11-03,3,245.68,Online,YouTube,25
15,9999,2888,2023-11-25,5,314.65,Online,Instagram,25
16,3,1569,2024-05-20,5,41.11,In-Store,,10
2,3,318,2023-10-08,5,274.81,In-Store,,10
6,9999,3809,2024-09-21,2,78.14,Online,Facebook,25
12,1,436,2024-09-18,2,350.59,In-Store,,1
7,9999,1038,2023-11-11,4,396.61,Online,Other,25
12,4,1266,2024-06-29,3,459.15,In-Store,,14
9,4,984,2024-02-04,4,450.72,In-Store,,13
9,9999,1359,2024-06-18,5,166.41,Online,Instagram,25
1,2,899,2023-12-17,2,384.82,In-Store,,6
15,9999,4183,2024-03-27,3,254.77,Online,Instagram,25
16,9999,1969,2024-04-27,5,409.63,Online,Facebook,25
5,9999,2664,2024-03-14,5,351.11,Online,Friend,25
14,9999,1348,2023-12-02,2,438.04,Online,Other,25
8,2,4046,2024-02-02,3,41.31,In-Store,,6
13,6,644,2023-11-29,4,278.72,In-Store,,23
2,4,414,2023-10-24,1,29.12,In-Store,,14
4,3,1689,2024-06-13,4,98.09,In-Store,,11
10,9999,4164,2024-05-20,5,60.92,Online,Facebook,25
13,9999,4824,2023-11-18,4,482.62,Online,Instagram,25
11,9999,2848,2024-07-31,3,344.52,Online,Other,25
1,3,808,2023-11-10,4,197.86,In-Store,,10
7,9999,899,2024-01-20,5,465.91,Online,Other,25
18,2,1113,2024-04-08,2,255.78,In-Store,,6
13,9999,4391,2024-08-05,3,27.93,Online,Other,25
18,6,718,2023-11-24,2,263.15,In-Store,,21
18,9999,2529,2024-09-01,2,315.75,Online,Friend,25
9,6,312,2023-10-12,4,42.05,In-Store,,21
3,1,387,2024-03-08,4,193.45,In-Store,,1
10,4,648,2023-11-26,4,59.8,In-Store,,14
21,1,312,2024-05-30,5,94.78,In-Store,,3
21,9999,3937,2023-12-25,4,170.5,Online,Friend,25
1,1,2945,2024-08-20,1,262.61,In-Store,,1
13,9999,3301,2024-02-21,1,60.77,Online,Google,25
19,2,1063,2024-08-22,1,358.95,In-Store,,6
14,9999,2493,2024-07-31,2,193.3,Online,Instagram,25
19,9999,4040,2023-11-14,3,127.14,Online,Other,25
13,9999,1624,2023-12-05,1,479.73,Online,Google,25
21,9999,4848,2023-11-13,4,494.48,Online,Google,25
13,4,984,2023-11-10,4,173.49,In-Store,,13
7,6,1390,2024-09-17,3,336.6,In-Store,,22
6,9999,235,2024-02-11,4,408.42,Online,YouTube,25
11,9999,4332,2024-05-16,2,46.15,Online,YouTube,25
18,3,484,2023-11-16,5,393.01,In-Store,,10
8,9999,2081,2024-09-05,3,316.21,Online,Google,25
17,9999,2851,2024-09-04,2,159.33,Online,Instagram,25
20,9999,1528,2024-08-26,4,367.88,Online,Friend,25
15,4,1540,2024-05-12,2,158.51,In-Store,,14
5,9999,4112,2023-12-08,1,470.66,Online,Friend,25
16,9999,705,2024-04-15,4,236.92,Online,Instagram,25
1,9999,1851,2024-05-10,3,40.86,Online,Friend,25
8,3,865,2024-06-08,1,259.09,In-Store,,10
16,9999,544,2023-11-27,5,150.56,Online,Instagram,25
2,9999,232,2024-06-04,1,440.71,Online,Facebook,25
8,5,484,2024-01-22,2,366.29,In-Store,,19
19,9999,151,2024-07-29,3,459.54,Online,Instagram,25
8,9999,4676,2024-02-08,2,72.29,Online,Google,25
5,2,619,2023-11-11,4,470.74,In-Store,,6
17,9999,2542,2024-09-03,4,289.22,Online,YouTube,25
21,6,3993,2024-06-02,2,119.05,In-Store,,22
2,5,973,2024-09-09,1,159.92,In-Store,,18
20,9999,1517,2024-07-26,5,381.86,Online,Facebook,25
17,9999,1076,2024-06-20,4,186.82,Online,Google,25
16,9999,4381,2023-10-31,5,201.73,Online,Facebook,25
13,9999,3303,2023-10-04,4,348.08,Online,Friend,25
19,6,220,2024-09-09,2,369.78,In-Store,,21
17,6,4892,2023-11-27,4,190.44,In-Store,,22
15,3,3624,2024-05-31,3,308.22,In-Store,,11
16,2,1091,2024-01-29,5,27.52,In-Store,,7
7,9999,2034,2024-02-23,4,132.8,Online,Google,25
8,9999,2286,2024-06-24,4,390.72,Online,Other,25
6,5,428,2024-07-17,4,289.95,In-Store,,18
15,2,25,2024-03-27,5,454.26,In-Store,,6
12,9999,1274,2023-10-28,1,487.06,Online,Facebook,25
3,4,4592,2024-05-02,2,21.46,In-Store,,13
19,9999,1372,2024-09-19,5,272.14,Online,Facebook,25
6,3,452,2024-01-13,3,180.16,In-Store,,10
17,9999,4282,2023-11-06,5,123.34,Online,Friend,25
20,9999,4769,2024-10-02,1,419.62,Online,Friend,25
5,2,1544,2023-12-09,1,185.98,In-Store,,6
10,2,26,2024-02-21,5,57.79,In-Store,,6
21,3,916,2024-01-28,3,279.79,In-Store,,11
15,5,1298,2024-03-07,3,312.63,In-Store,,19
13,5,386,2024-06-13,3,116.98,In-Store,,19
20,9999,2054,2024-03-03,1,220.42,Online,Other,25
13,1,466,2024-07-20,2,147.68,In-Store,,3
3,6,3262,2024-02-03,2,426.64,In-Store,,21
14,9999,3677,2024-07-23,1,50.25,Online,Google,25
15,5,973,2024-05-30,4,73.38,In-Store,,18
20,9999,4689,2024-01-02,5,96.17,Online,Friend,25
3,9999,4225,2024-03-05,5,284.15,Online,Facebook,25
6,1,646,2024-04-02,2,70.22,In-Store,,1
2,9999,1564,2024-04-16,3,204.7,Online,Friend,25
8,6,2420,2024-04-15,1,470.37,In-Store,,22
9,3,721,2024-07-30,3,215.7,In-Store,,9
11,9999,704,2024-02-21,2,480.0,Online,YouTube,25
12,5,714,2024-05-03,1,219.21,In-Store,,18
12,9999,3365,2024-03-06,4,112.83,Online,Friend,25
7,4,157,2024-05-02,5,217.79,In-Store,,13
2,2,12,2024-06-13,3,145.72,In-Store,,5
3,9999,4643,2024-07-03,1,218.35,Online,Friend,25
9,4,3977,2024-06-17,1,407.39,In-Store,,14
17,5,812,2023-12-29,2,147.08,In-Store,,18
5,2,532,2023-10-05,3,282.83,In-Store,,6
11,9999,1771,2024-10-01,3,460.34,Online,Other,25
9,9999,1609,2023-10-10,3,372.74,Online,Google,25
9,9999,322,2024-04-25,4,470.35,Online,Google,25
9,9999,3310,2024-09-18,3,67.2,Online,Facebook,25
15,9999,703,2024-09-05,1,36.58,Online,Facebook,25
14,5,212,2023-10-25,2,483.67,In-Store,,18
20,9999,4596,2024-02-08,1,296.41,Online,Other,25
1,9999,2969,2024-08-09,1,466.31,Online,Friend,25
7,9999,1959,2024-08-16,5,344.55,Online,Other,25
8,9999,3204,2024-07-29,2,172.56,Online,Facebook,25
18,9999,3511,2024-01-19,3,255.01,Online,Instagram,25
20,9999,1384,2023-11-25,3,489.73,Online,Facebook,25
17,2,1736,2024-08-11,1,444.22,In-Store,,5
8,9999,4359,2024-09-23,1,265.92,Online,YouTube,25
12,9999,950,2024-09-02,4,257.06,Online,Friend,25
15,1,700,2023-12-31,1,347.35,In-Store,,1
4,9999,3870,2024-08-01,2,314.21,Online,Facebook,25
8,9999,2673,2023-10-24,5,78.98,Online,YouTube,25
7,2,675,2023-11-23,3,138.67,In-Store,,5
18,5,3772,2024-09-20,2,364.81,In-Store,,17
21,9999,181,2024-06-17,3,365.0,Online,Google,25
9,1,849,2024-02-19,3,400.82,In-Store,,2
14,9999,4511,2023-10-13,2,275.29,Online,Instagram,25
18,9999,1054,2024-09-21,3,157.01,Online,Instagram,25
13,1,1595,2024-02-17,4,82.48,In-Store,,1
17,6,1160,2024-06-16,3,329.05,In-Store,,21
6,1,1639,2024-06-02,2,479.84,In-Store,,3
15,9999,4557,2023-10-30,2,208.52,Online,Facebook,25
11,9999,2060,2024-08-05,1,160.93,Online,Google,25
16,9999,4436,2024-08-17,3,248.87,Online,YouTube,25
9,3,2238,2023-10-15,3,354.37,In-Store,,10
9,5,639,2024-02-14,1,185.21,In-Store,,17
2,2,4744,2023-11-01,3,107.6,In-Store,,6
8,4,1051,2023-11-01,3,163.47,In-Store,,15
8,2,43,2024-04-29,3,76.98,In-Store,,7
18,3,991,2024-07-27,4,251.75,In-Store,,11
11,2,3691,2023-11-27,1,457.58,In-Store,,5
1,9999,849,2023-12-09,4,470.65,Online,Instagram,25
10,9999,1599,2024-07-02,4,232.9,Online,YouTube,25
20,9999,2337,2024-07-03,5,464.49,Online,YouTube,25
17,1,1409,2024-06-15,5,483.97,In-Store,,2
17,4,421,2024-01-21,1,174.91,In-Store,,13
18,4,386,2024-03-02,5,104.29,In-Store,,14
1,9999,4866,2024-02-04,5,266.92,Online,Facebook,25
2,9999,4754,2024-07-15,2,191.08,Online,Instagram,25
21,9999,4861,2024-06-14,3,388.31,Online,Other,25
12,9999,2124,2024-01-16,4,291.15,Online,Instagram,25
6,9999,4014,2023-11-30,5,82.74,Online,Facebook,25
11,9999,712,2024-08-21,1,27.42,Online,Facebook,25
16,9999,4897,2023-10-15,5,463.76,Online,YouTube,25
15,9999,4688,2024-07-04,5,417.56,Online,YouTube,25
20,9999,2054,2024-04-05,2,101.04,Online,Facebook,25
6,9999,1399,2023-10-07,3,43.6,Online,Other,25
15,5,853,2024-08-03,1,26.02,In-Store,,18
16,4,867,2024-06-08,3,43.63,In-Store,,13
5,5,1325,2024-08-19,4,26.48,In-Store,,19
2,1,1531,2024-04-23,3,76.19,In-Store,,2
5,9999,4180,2024-08-02,4,459.86,Online,Instagram,25
19,4,898,2024-09-04,5,364.94,In-Store,,14
4,9999,3622,2024-04-04,1,199.17,Online,Facebook,25
13,9999,2423,2024-06-19,5,365.92,Online,Friend,25
5,9999,2818,2024-03-07,5,343.12,Online,Instagram,25
5,4,1670,2023-11-30,5,296.39,In-Store,,13
9,4,4017,2024-09-24,2,493.19,In-Store,,13
3,9999,2747,2024-04-11,3,489.37,Online,Other,25
19,5,670,2024-09-25,5,463.1,In-Store,,18
19,1,724,2023-11-18,4,342.32,In-Store,,2
20,9999,684,2023-12-20,1,131.45,Online,Facebook,25
13,9999,1825,2024-05-17,3,319.55,Online,Other,25
16,5,1471,2023-12-23,2,147.54,In-Store,,18
3,3,903,2023-12-10,3,275.88,In-Store,,10
21,9999,2229,2024-07-03,2,280.15,Online,Friend,25
4,9999,527,2024-04-25,3,165.87,Online,Instagram,25
17,4,940,2024-08-07,5,406.83,In-Store,,14
20,1,1212,2024-07-28,4,176.12,In-Store,,2
7,2,983,2024-03-23,4,334.01,In-Store,,6
9,6,191,2024-01-26,1,124.64,In-Store,,22
1,9999,761,2024-05-25,5,282.47,Online,Instagram,25
1,9999,3358,2024-08-01,2,286.51,Online,YouTube,25
9,6,658,2023-12-03,2,204.53,In-Store,,22
17,4,533,2024-07-24,5,77.85,In-Store,,13
15,9999,4900,2024-05-27,1,186.25,Online,Friend,25
19,9999,4572,2023-12-14,1,448.4,Online,YouTube,25
12,9999,4936,2023-11-12,3,276.24,Online,Instagram,25
